852.15979,0.49161,0.3224
862.976807,0.489991,0.3236
873.755859,0.49088,0.32294
884.496948,0.451088,0.353926
895.200073,0.389746,0.407619
905.865295,0.376947,0.41981
916.492554,0.363776,0.432737
927.081848,0.34794,0.44881
937.633179,0.333356,0.464135
948.146545,0.325664,0.472428
958.622009,0.324229,0.473992
969.059509,0.332829,0.464698
979.459045,0.359783,0.436734
989.820679,0.356445,0.440104
1000.144287,0.344548,0.452326
1010.429993,0.345918,0.450902
1020.677734,0.349065,0.447646
1030.887573,0.348738,0.447983
1041.059326,0.347352,0.449415
1051.193237,0.344529,0.452346
1061.289185,0.342855,0.454093
1071.347168,0.339958,0.457132
1081.36731,0.337708,0.459507
1091.349365,0.334435,0.462983
1101.293457,0.33085,0.46682
1111.199707,0.327263,0.470692
1121.067871,0.325094,0.473049
1130.898193,0.327971,0.469925
1140.690552,0.334765,0.462631
1150.444946,0.343886,0.453016
1160.161377,0.36343,0.43308
1169.839844,0.38175,0.41519
1179.480469,0.399151,0.398886
1189.083008,0.420924,0.379381
1198.647705,0.435244,0.367076
1208.174316,0.437105,0.365506
1217.663086,0.432203,0.369655
1227.113892,0.417243,0.382611
1236.526733,0.404869,0.393669
1245.901611,0.402968,0.395396
1255.238525,0.40065,0.39751
1264.537598,0.398608,0.399385
1273.798584,0.40067,0.39749
1283.021729,0.394329,0.40334
1292.206787,0.384306,0.412757
1301.354004,0.377114,0.419649
1310.463257,0.375083,0.421616
1319.534546,0.376424,0.420316
1328.567871,0.381586,0.41535
1337.563232,0.393906,0.403733
1346.520752,0.416692,0.383096
1355.440186,0.445723,0.358325
1364.321777,0.473083,0.336447
1373.165283,0.491408,0.322546
1381.970947,0.488331,0.32484
1390.738647,0.491858,0.322212
1399.468384,0.50248,0.31443
1408.160156,0.536931,0.290448
1416.813965,0.612595,0.244009
1425.429932,0.723817,0.188879
1434.007812,0.847576,0.142044
1442.547852,0.800673,0.158244
1451.049805,0.75601,0.17538
1459.513916,0.767392,0.170847
1467.940063,0.792028,0.161425
1476.328247,0.810114,0.154841
1484.678467,0.8222,0.1506
1492.990723,0.829025,0.148243
1501.265137,0.830886,0.147609
1509.501465,0.831188,0.147507
1517.699951,0.829213,0.148179
1525.860352,0.821866,0.150707
1533.98291,0.811101,0.15449
1542.067505,0.804288,0.156932
1550.114136,0.802044,0.157745
1558.122803,0.804407,0.156889
1566.093506,0.804432,0.15688
1574.026367,0.802978,0.157406
1581.921143,0.791834,0.161498
1589.778076,0.77275,0.16875
1597.597046,0.746977,0.17907
1605.37793,0.724944,0.188389
1613.120972,0.702432,0.198412
1620.82605,0.6796,0.2091
1628.493164,0.661504,0.21802
1636.122437,0.64371,0.22714
1643.713623,0.632159,0.23326
1651.266968,0.614793,0.242777
1658.782227,0.596383,0.253289
1666.259644,0.577084,0.264799
1673.699097,0.566576,0.271284
1681.100586,0.545728,0.284624
1688.464111,0.527516,0.296814
1695.789673,0.520106,0.301921
1703.077271,0.512482,0.307268
1710.326904,0.509495,0.309389
1717.538696,0.49885,0.31707
1724.712524,0.499008,0.316951
1731.848267,0.498535,0.317296
1738.946167,0.495076,0.319834
1746.006104,0.496751,0.318602
1753.028076,0.495515,0.31951
1760.012085,0.49083,0.32298
1766.95813,0.4907,0.3231
1773.866333,0.489802,0.323741
1780.73645,0.488137,0.324985
